Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	16.73	17.16	16.73	17.13	3634000	17.13	2273	水晶光电	SZ
1	2014-04-28	17	17.08	16.54	16.72	4558400	16.72	2273	水晶光电	SZ
2	2014-04-25	17.1	17.35	17	17.04	3630200	17.04	2273	水晶光电	SZ
3	2014-04-24	17.32	17.4	17.08	17.11	4349000	17.11	2273	水晶光电	SZ
4	2014-04-23	17.37	17.48	17.11	17.32	4613900	17.32	2273	水晶光电	SZ
5	2014-04-22	18.14	18.33	17	17.35	12219400	17.35	2273	水晶光电	SZ
6	2014-04-21	18.36	18.88	18.06	18.14	8206900	18.14	2273	水晶光电	SZ
7	2014-04-18	18.7	18.73	18.33	18.55	7513500	18.55	2273	水晶光电	SZ
8	2014-04-17	19.05	19.5	18.86	18.86	14895400	18.86	2273	水晶光电	SZ
9	2014-04-16	18.6	18.86	18.5	18.69	6034100	18.69	2273	水晶光电	SZ
10	2014-04-15	19.07	19.15	18.63	18.75	9487200	18.75	2273	水晶光电	SZ
11	2014-04-14	19.25	19.37	18.88	19.24	16282500	19.24	2273	水晶光电	SZ
12	2014-04-11	18.3	19.25	17.88	19.25	21768300	19.25	2273	水晶光电	SZ
13	2014-04-10	18.8	19.08	18.54	18.55	17033100	18.55	2273	水晶光电	SZ
14	2014-04-09	18.15	19.14	18.1	18.74	13626100	18.74	2273	水晶光电	SZ
15	2014-04-08	17.9	18.41	17.7	18.15	9217700	18.15	2273	水晶光电	SZ
17	2014-04-04	17.86	18.9	17.51	18.19	15260500	18.19	2273	水晶光电	SZ
24	2014-03-26	17.5	17.99	17.4	17.86	14502000	17.86	2273	水晶光电	SZ
25	2014-03-25	17.1	17.5	16.75	17.49	9733200	17.49	2273	水晶光电	SZ
26	2014-03-24	17.2	17.3	17.03	17.1	5148400	17.1	2273	水晶光电	SZ
27	2014-03-21	16.78	17.26	16.6	17.18	6571600	17.18	2273	水晶光电	SZ
28	2014-03-20	16.97	17.6	16.87	16.88	7705600	16.88	2273	水晶光电	SZ
29	2014-03-19	17.53	17.53	16.95	17.06	6776600	17.06	2273	水晶光电	SZ
30	2014-03-18	17.59	17.88	17.45	17.53	7324900	17.53	2273	水晶光电	SZ
31	2014-03-17	17.04	17.59	16.81	17.59	7116000	17.59	2273	水晶光电	SZ
32	2014-03-14	17.1	17.25	16.89	17.04	4199800	17.04	2273	水晶光电	SZ
33	2014-03-13	17.2	17.46	17.06	17.25	5384000	17.25	2273	水晶光电	SZ
34	2014-03-12	16.93	17.28	16.72	17.19	7075200	17.19	2273	水晶光电	SZ
35	2014-03-11	16.7	17.1	16.5	17.01	6107500	17.01	2273	水晶光电	SZ
36	2014-03-10	17.55	18.18	16.52	16.76	10137700	16.76	2273	水晶光电	SZ
37	2014-03-07	18.14	18.3	17.5	17.5	7421300	17.5	2273	水晶光电	SZ
38	2014-03-06	18.35	18.35	17.83	18.15	8989500	18.15	2273	水晶光电	SZ
39	2014-03-05	18.02	18.87	17.81	18.39	15743500	18.39	2273	水晶光电	SZ
40	2014-03-04	17.8	17.83	17.23	17.73	7906700	17.73	2273	水晶光电	SZ
41	2014-03-03	17.51	17.9	17.31	17.88	8383900	17.88	2273	水晶光电	SZ
42	2014-02-28	17.33	17.64	16.66	17.6	8191400	17.6	2273	水晶光电	SZ
43	2014-02-27	18.2	18.4	17.25	17.33	13077100	17.33	2273	水晶光电	SZ
44	2014-02-26	18.3	18.36	17.2	18.06	12522600	18.06	2273	水晶光电	SZ
45	2014-02-25	20.44	20.54	18.36	18.52	21853000	18.52	2273	水晶光电	SZ
46	2014-02-24	19.8	20.4	19.8	20.4	15151300	20.4	2273	水晶光电	SZ
47	2014-02-21	19.6	20.08	19.3	19.75	12044700	19.75	2273	水晶光电	SZ
48	2014-02-20	20.29	20.43	19.58	19.61	13628600	19.61	2273	水晶光电	SZ
49	2014-02-19	20.79	21.23	20.17	20.3	17199300	20.3	2273	水晶光电	SZ
50	2014-02-18	21.22	21.25	20.59	20.65	15574600	20.65	2273	水晶光电	SZ
51	2014-02-17	20.7	21.2	20.38	21.2	18611900	21.2	2273	水晶光电	SZ
52	2014-02-14	20.46	20.8	20.01	20.52	13885700	20.52	2273	水晶光电	SZ
53	2014-02-13	21.16	21.16	20.38	20.48	18356500	20.48	2273	水晶光电	SZ
54	2014-02-12	20.01	21.27	20	21.16	23966600	21.16	2273	水晶光电	SZ
55	2014-02-11	20.47	20.68	19.7	20.19	18308900	20.19	2273	水晶光电	SZ
56	2014-02-10	19.65	20.46	19.65	20.42	21036500	20.42	2273	水晶光电	SZ
57	2014-02-07	18.76	19.46	18.53	19.4	12012600	19.4	2273	水晶光电	SZ
62	2014-01-30	19.65	19.69	18.91	18.95	10337100	18.95	2273	水晶光电	SZ
63	2014-01-29	19.62	19.86	19.34	19.61	11074200	19.61	2273	水晶光电	SZ
64	2014-01-28	20.08	20.08	19.27	19.62	14596700	19.62	2273	水晶光电	SZ
65	2014-01-27	19.29	20.68	19.2	20.07	30612500	20.07	2273	水晶光电	SZ
66	2014-01-24	19.53	19.7	19.17	19.28	21983000	19.28	2273	水晶光电	SZ
67	2014-01-23	18.99	19.53	18.7	19.4	20396200	19.4	2273	水晶光电	SZ
68	2014-01-22	18.87	19.15	18.65	19.1	17332500	19.1	2273	水晶光电	SZ
69	2014-01-21	18.22	18.93	18.22	18.93	15617900	18.93	2273	水晶光电	SZ
70	2014-01-20	18.28	18.65	17.96	18.09	12544700	18.09	2273	水晶光电	SZ
71	2014-01-17	18.61	18.92	18.15	18.3	14191900	18.3	2273	水晶光电	SZ
72	2014-01-16	19.28	19.64	18.71	18.87	18523700	18.87	2273	水晶光电	SZ
73	2014-01-15	19.19	19.49	18.81	19.17	21839900	19.17	2273	水晶光电	SZ
74	2014-01-14	18.5	19.23	18.28	19.23	27831500	19.23	2273	水晶光电	SZ
75	2014-01-13	18.1	18.6	17.76	18.43	16521500	18.43	2273	水晶光电	SZ
76	2014-01-10	17.8	18.95	17.8	18.23	26507600	18.23	2273	水晶光电	SZ
77	2014-01-09	18.65	18.66	17.56	17.69	15597800	17.69	2273	水晶光电	SZ
78	2014-01-08	18.17	18.75	18.14	18.52	20415400	18.52	2273	水晶光电	SZ
79	2014-01-07	17.94	18.8	17.7	18.09	23917200	18.09	2273	水晶光电	SZ
80	2014-01-06	17.54	18.05	17.2	17.73	23353300	17.73	2273	水晶光电	SZ
81	2014-01-03	17.2	17.85	17.14	17.45	26379600	17.45	2273	水晶光电	SZ
