Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	8.31	8.48	8.3	8.46	652400	8.46	2188	新嘉联	SZ
1	2014-04-28	8.68	8.68	8.25	8.3	1367000	8.3	2188	新嘉联	SZ
2	2014-04-25	8.88	8.93	8.63	8.68	1302600	8.68	2188	新嘉联	SZ
3	2014-04-24	8.98	9.04	8.91	8.95	741700	8.95	2188	新嘉联	SZ
4	2014-04-23	8.9	9.02	8.86	9	812000	9	2188	新嘉联	SZ
5	2014-04-22	9.02	9.06	8.78	8.9	1542900	8.9	2188	新嘉联	SZ
6	2014-04-21	9.28	9.39	9.01	9.07	1934500	9.07	2188	新嘉联	SZ
7	2014-04-18	9.4	9.4	9.2	9.32	1644800	9.32	2188	新嘉联	SZ
8	2014-04-17	9.32	9.55	9.28	9.38	1815700	9.38	2188	新嘉联	SZ
9	2014-04-16	9.42	9.42	9.2	9.36	1337700	9.36	2188	新嘉联	SZ
10	2014-04-15	9.36	9.54	9.33	9.43	2440100	9.43	2188	新嘉联	SZ
11	2014-04-14	9.27	9.45	9.18	9.36	1654700	9.36	2188	新嘉联	SZ
12	2014-04-11	9.25	9.3	9.11	9.26	1513300	9.26	2188	新嘉联	SZ
13	2014-04-10	9.3	9.43	9.23	9.26	2198700	9.26	2188	新嘉联	SZ
14	2014-04-09	9.33	9.36	9.2	9.27	2099400	9.27	2188	新嘉联	SZ
15	2014-04-08	9.27	9.47	9.16	9.33	3021100	9.33	2188	新嘉联	SZ
17	2014-04-04	8.95	9.33	8.9	9.28	4238300	9.28	2188	新嘉联	SZ
18	2014-04-03	8.98	9.15	8.86	8.97	1715100	8.97	2188	新嘉联	SZ
19	2014-04-02	8.84	9.16	8.81	8.95	2141000	8.95	2188	新嘉联	SZ
20	2014-04-01	8.5	8.88	8.5	8.88	1096300	8.88	2188	新嘉联	SZ
21	2014-03-31	8.74	8.79	8.48	8.53	1195800	8.53	2188	新嘉联	SZ
22	2014-03-28	9.04	9.04	8.67	8.69	1784100	8.69	2188	新嘉联	SZ
