Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	7.24	7.32	7.2	7.32	1404100	7.32	2145	*ST钛白	SZ
1	2014-04-28	7.2	7.26	7.12	7.24	2618200	7.24	2145	*ST钛白	SZ
2	2014-04-25	7.35	7.42	7.16	7.21	2040800	7.21	2145	*ST钛白	SZ
3	2014-04-24	7.41	7.49	7.32	7.35	1084300	7.35	2145	*ST钛白	SZ
4	2014-04-23	7.4	7.47	7.36	7.41	926100	7.41	2145	*ST钛白	SZ
5	2014-04-22	7.59	7.59	7.27	7.44	2359100	7.44	2145	*ST钛白	SZ
6	2014-04-21	7.6	7.7	7.53	7.58	3047600	7.58	2145	*ST钛白	SZ
7	2014-04-18	7.63	7.71	7.58	7.6	1905300	7.6	2145	*ST钛白	SZ
8	2014-04-17	7.57	7.68	7.57	7.66	2366100	7.66	2145	*ST钛白	SZ
9	2014-04-16	7.59	7.64	7.5	7.58	2524800	7.58	2145	*ST钛白	SZ
10	2014-04-15	7.48	7.68	7.45	7.6	3954200	7.6	2145	*ST钛白	SZ
11	2014-04-14	7.45	7.55	7.4	7.52	2785300	7.52	2145	*ST钛白	SZ
12	2014-04-11	7.67	7.79	7.47	7.48	5362100	7.48	2145	*ST钛白	SZ
13	2014-04-10	7.69	7.79	7.65	7.7	4266800	7.7	2145	*ST钛白	SZ
14	2014-04-09	7.89	7.9	7.64	7.7	7319000	7.7	2145	*ST钛白	SZ
15	2014-04-08	7.58	8.2	7.45	7.82	11387200	7.82	2145	*ST钛白	SZ
17	2014-04-04	7.22	7.53	7.2	7.51	2289100	7.51	2145	*ST钛白	SZ
18	2014-04-03	7.28	7.33	7.22	7.26	1418200	7.26	2145	*ST钛白	SZ
19	2014-04-02	7.28	7.33	7.25	7.28	1413800	7.28	2145	*ST钛白	SZ
20	2014-04-01	7.17	7.33	7.17	7.29	1855400	7.29	2145	*ST钛白	SZ
21	2014-03-31	7.45	7.51	7.04	7.17	3629100	7.17	2145	*ST钛白	SZ
22	2014-03-28	7.85	7.95	7.61	7.61	2492900	7.61	2145	*ST钛白	SZ
23	2014-03-27	7.86	8.08	7.73	7.86	3627200	7.86	2145	*ST钛白	SZ
24	2014-03-26	7.98	8.03	7.8	7.87	2980500	7.87	2145	*ST钛白	SZ
25	2014-03-25	7.91	8.05	7.77	7.95	3857400	7.95	2145	*ST钛白	SZ
26	2014-03-24	8.08	8.13	7.95	7.95	5763700	7.95	2145	*ST钛白	SZ
27	2014-03-21	7.61	8.13	7.55	8.09	9989900	8.09	2145	*ST钛白	SZ
28	2014-03-20	7.84	7.93	7.71	7.75	3745700	7.75	2145	*ST钛白	SZ
29	2014-03-19	7.68	8.12	7.52	7.93	7118300	7.93	2145	*ST钛白	SZ
30	2014-03-18	7.63	7.8	7.56	7.71	4140300	7.71	2145	*ST钛白	SZ
31	2014-03-17	7.2	7.83	7.18	7.67	4961200	7.67	2145	*ST钛白	SZ
32	2014-03-14	7.25	7.25	7.12	7.19	1422400	7.19	2145	*ST钛白	SZ
33	2014-03-13	7.21	7.31	7.19	7.27	1507100	7.27	2145	*ST钛白	SZ
34	2014-03-12	7.18	7.25	7.01	7.23	2882900	7.23	2145	*ST钛白	SZ
35	2014-03-11	7.14	7.25	7.1	7.15	1856600	7.15	2145	*ST钛白	SZ
36	2014-03-10	7.43	7.44	7.12	7.13	2906800	7.13	2145	*ST钛白	SZ
37	2014-03-07	7.65	7.67	7.45	7.46	2604100	7.46	2145	*ST钛白	SZ
38	2014-03-06	7.72	7.72	7.53	7.6	2411800	7.6	2145	*ST钛白	SZ
39	2014-03-05	7.64	7.85	7.61	7.72	3398600	7.72	2145	*ST钛白	SZ
40	2014-03-04	7.75	7.75	7.58	7.64	3990400	7.64	2145	*ST钛白	SZ
41	2014-03-03	7.71	7.81	7.67	7.76	3112300	7.76	2145	*ST钛白	SZ
42	2014-02-28	7.86	7.86	7.62	7.76	3929000	7.76	2145	*ST钛白	SZ
43	2014-02-27	7.86	8.06	7.83	7.94	5144700	7.94	2145	*ST钛白	SZ
44	2014-02-26	7.7	7.95	7.62	7.9	3317800	7.9	2145	*ST钛白	SZ
45	2014-02-25	7.97	8.07	7.69	7.74	5467800	7.74	2145	*ST钛白	SZ
46	2014-02-24	7.77	8.02	7.7	8	4390000	8	2145	*ST钛白	SZ
47	2014-02-21	7.91	7.94	7.69	7.81	3565400	7.81	2145	*ST钛白	SZ
48	2014-02-20	8.14	8.2	7.9	7.91	5278400	7.91	2145	*ST钛白	SZ
49	2014-02-19	7.81	8.13	7.8	8.13	8622700	8.13	2145	*ST钛白	SZ
50	2014-02-18	7.96	7.97	7.79	7.84	4935700	7.84	2145	*ST钛白	SZ
51	2014-02-17	7.96	8.04	7.92	7.97	5722700	7.97	2145	*ST钛白	SZ
52	2014-02-14	7.83	8.15	7.82	7.97	5193000	7.97	2145	*ST钛白	SZ
53	2014-02-13	7.85	8.03	7.76	7.79	7404900	7.79	2145	*ST钛白	SZ
54	2014-02-12	7.72	7.97	7.61	7.92	6604800	7.92	2145	*ST钛白	SZ
55	2014-02-11	7.64	7.75	7.55	7.72	4624300	7.72	2145	*ST钛白	SZ
56	2014-02-10	7.49	7.77	7.46	7.69	6268200	7.69	2145	*ST钛白	SZ
57	2014-02-07	7.21	7.51	7.21	7.5	2332000	7.5	2145	*ST钛白	SZ
62	2014-01-30	7.24	7.31	7.21	7.28	1474200	7.28	2145	*ST钛白	SZ
63	2014-01-29	7.41	7.48	7.22	7.29	3675300	7.29	2145	*ST钛白	SZ
64	2014-01-28	7.52	7.54	7.41	7.46	1801700	7.46	2145	*ST钛白	SZ
65	2014-01-27	7.53	7.56	7.45	7.5	2394700	7.5	2145	*ST钛白	SZ
66	2014-01-24	7.44	7.61	7.42	7.58	3580800	7.58	2145	*ST钛白	SZ
67	2014-01-23	7.48	7.55	7.42	7.46	3035500	7.46	2145	*ST钛白	SZ
68	2014-01-22	7.29	7.53	7.25	7.5	4199800	7.5	2145	*ST钛白	SZ
69	2014-01-21	7.23	7.32	7.21	7.28	1230200	7.28	2145	*ST钛白	SZ
70	2014-01-20	7.27	7.33	7.19	7.21	1665300	7.21	2145	*ST钛白	SZ
71	2014-01-17	7.44	7.49	7.26	7.27	2069700	7.27	2145	*ST钛白	SZ
72	2014-01-16	7.46	7.51	7.41	7.46	3681600	7.46	2145	*ST钛白	SZ
73	2014-01-15	7.35	7.51	7.31	7.5	3507700	7.5	2145	*ST钛白	SZ
74	2014-01-14	7.29	7.38	7.15	7.37	2418100	7.37	2145	*ST钛白	SZ
75	2014-01-13	7.22	7.44	7.21	7.27	2114900	7.27	2145	*ST钛白	SZ
76	2014-01-10	7.18	7.4	7.1	7.27	3353100	7.27	2145	*ST钛白	SZ
77	2014-01-09	7.18	7.52	7.1	7.24	3812500	7.24	2145	*ST钛白	SZ
78	2014-01-08	7.22	7.28	7.15	7.17	1592000	7.17	2145	*ST钛白	SZ
79	2014-01-07	7.21	7.26	7.15	7.22	1293500	7.22	2145	*ST钛白	SZ
80	2014-01-06	7.45	7.45	7.17	7.2	2267900	7.2	2145	*ST钛白	SZ
81	2014-01-03	7.52	7.56	7.42	7.46	1923400	7.46	2145	*ST钛白	SZ
82	2014-01-02	7.55	7.63	7.49	7.52	2703400	7.52	2145	*ST钛白	SZ
84	2013-12-31	7.4	7.5	7.3	7.45	2062000	7.45	2145	*ST钛白	SZ
85	2013-12-30	7.39	7.44	7.33	7.41	1876500	7.41	2145	*ST钛白	SZ
86	2013-12-27	7.28	7.38	7.24	7.34	1962200	7.34	2145	*ST钛白	SZ
87	2013-12-26	7.45	7.5	7.24	7.27	1915400	7.27	2145	*ST钛白	SZ
88	2013-12-25	7.55	7.55	7.44	7.5	1482400	7.5	2145	*ST钛白	SZ
89	2013-12-24	7.44	7.53	7.4	7.51	1578100	7.51	2145	*ST钛白	SZ
90	2013-12-23	7.43	7.47	7.28	7.42	1454900	7.42	2145	*ST钛白	SZ
91	2013-12-20	7.62	7.65	7.33	7.42	2626500	7.42	2145	*ST钛白	SZ
92	2013-12-19	7.7	7.75	7.6	7.6	2532400	7.6	2145	*ST钛白	SZ
93	2013-12-18	7.66	7.7	7.6	7.65	2470300	7.65	2145	*ST钛白	SZ
94	2013-12-17	7.68	7.74	7.6	7.66	2736300	7.66	2145	*ST钛白	SZ
95	2013-12-16	7.8	7.85	7.67	7.67	2653800	7.67	2145	*ST钛白	SZ
96	2013-12-13	7.75	7.89	7.7	7.76	3097100	7.76	2145	*ST钛白	SZ
97	2013-12-12	7.81	7.89	7.76	7.78	3247700	7.78	2145	*ST钛白	SZ
98	2013-12-11	8.01	8.01	7.74	7.79	4102000	7.79	2145	*ST钛白	SZ
99	2013-12-10	8.06	8.12	8	8.02	2501100	8.02	2145	*ST钛白	SZ
100	2013-12-09	8.06	8.13	7.97	8.06	3313200	8.06	2145	*ST钛白	SZ
101	2013-12-06	7.86	8.22	7.8	8.07	6247300	8.07	2145	*ST钛白	SZ
102	2013-12-05	7.91	7.95	7.8	7.84	3083400	7.84	2145	*ST钛白	SZ
103	2013-12-04	7.89	8.01	7.82	7.93	3241800	7.93	2145	*ST钛白	SZ
104	2013-12-03	7.6	7.92	7.6	7.88	2975300	7.88	2145	*ST钛白	SZ
105	2013-12-02	8.26	8.26	7.7	7.72	5530200	7.72	2145	*ST钛白	SZ
106	2013-11-29	8.46	8.47	8.37	8.38	4329400	8.38	2145	*ST钛白	SZ
107	2013-11-28	8.4	8.57	8.35	8.48	5390900	8.48	2145	*ST钛白	SZ
108	2013-11-27	8.4	8.4	8.3	8.38	3349500	8.38	2145	*ST钛白	SZ
109	2013-11-26	8.39	8.48	8.3	8.42	4052600	8.42	2145	*ST钛白	SZ
110	2013-11-25	8.32	8.72	8	8.38	7063400	8.38	2145	*ST钛白	SZ
114	2013-11-19	8.27	8.49	8.16	8.32	6735800	8.32	2145	*ST钛白	SZ
115	2013-11-18	8.16	8.33	8.1	8.3	3253600	8.3	2145	*ST钛白	SZ
116	2013-11-15	8	8.18	7.95	8.13	3293200	8.13	2145	*ST钛白	SZ
117	2013-11-14	8.08	8.15	7.76	7.99	3386700	7.99	2145	*ST钛白	SZ
118	2013-11-13	8.49	8.49	8.07	8.08	3109300	8.08	2145	*ST钛白	SZ
119	2013-11-12	8.41	8.48	8.33	8.42	2137200	8.42	2145	*ST钛白	SZ
120	2013-11-11	8.5	8.5	8.26	8.41	2271600	8.41	2145	*ST钛白	SZ
121	2013-11-08	8.48	8.65	8.2	8.5	4428400	8.5	2145	*ST钛白	SZ
122	2013-11-07	8.5	8.5	8.3	8.44	2518300	8.44	2145	*ST钛白	SZ
123	2013-11-06	8.55	8.74	8.5	8.53	4973000	8.53	2145	*ST钛白	SZ
124	2013-11-05	8.53	8.56	8.4	8.53	3756000	8.53	2145	*ST钛白	SZ
125	2013-11-04	8.2	8.56	8.2	8.43	2651200	8.43	2145	*ST钛白	SZ
126	2013-11-01	8.41	8.41	8.2	8.27	1791200	8.27	2145	*ST钛白	SZ
127	2013-10-31	8.4	8.65	8.28	8.4	2306400	8.4	2145	*ST钛白	SZ
128	2013-10-30	8.35	8.56	8.17	8.43	2223000	8.43	2145	*ST钛白	SZ
