Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	24	24.79	23.11	24.16	1231600	24.16	2473	圣莱达	SZ
1	2014-04-28	24.28	24.3	22.11	23.16	1848500	23.16	2473	圣莱达	SZ
2	2014-04-25	23.9	25.5	22.93	24.19	3655700	24.19	2473	圣莱达	SZ
3	2014-04-24	20.99	23.27	20.47	23.27	4202800	23.27	2473	圣莱达	SZ
4	2014-04-23	22.21	22.46	20.68	21.15	1147700	21.15	2473	圣莱达	SZ
5	2014-04-22	22.76	22.99	22.22	22.49	514200	22.49	2473	圣莱达	SZ
6	2014-04-21	22.5	23.27	22.41	22.8	928200	22.8	2473	圣莱达	SZ
7	2014-04-18	23.2	23.2	22.2	22.86	1593100	22.86	2473	圣莱达	SZ
8	2014-04-17	24.5	24.59	22.9	23.26	1520400	23.26	2473	圣莱达	SZ
9	2014-04-16	25.26	25.54	23.64	24.1	944800	24.1	2473	圣莱达	SZ
10	2014-04-15	25.59	25.75	25.13	25.25	315900	25.25	2473	圣莱达	SZ
11	2014-04-14	25.3	25.77	25.2	25.59	551200	25.59	2473	圣莱达	SZ
12	2014-04-11	25.1	25.92	25.1	25.3	670300	25.14	2473	圣莱达	SZ
13	2014-04-10	26.12	26.35	25.21	25.29	784300	25.13	2473	圣莱达	SZ
14	2014-04-09	25.96	26.48	25.96	26.3	356900	26.13	2473	圣莱达	SZ
15	2014-04-08	26.58	26.58	25.88	25.98	464200	25.81	2473	圣莱达	SZ
17	2014-04-04	26.51	26.92	26.2	26.6	357500	26.43	2473	圣莱达	SZ
18	2014-04-03	26.43	26.97	26.07	26.58	506600	26.41	2473	圣莱达	SZ
19	2014-04-02	26.2	26.5	26	26.44	233700	26.27	2473	圣莱达	SZ
20	2014-04-01	26.89	27.09	25.71	26.27	423900	26.1	2473	圣莱达	SZ
21	2014-03-31	25.81	26.68	25.81	26.46	399000	26.29	2473	圣莱达	SZ
22	2014-03-28	26.1	26.69	25.3	26.2	1034200	26.03	2473	圣莱达	SZ
23	2014-03-27	26.66	26.88	25.89	26.1	798400	25.93	2473	圣莱达	SZ
24	2014-03-26	26.15	27.12	25.01	27.12	2324900	26.95	2473	圣莱达	SZ
25	2014-03-25	27.88	27.99	26	26.4	1209700	26.23	2473	圣莱达	SZ
26	2014-03-24	27.09	28.18	27.09	27.65	673900	27.47	2473	圣莱达	SZ
27	2014-03-21	27	27.5	26	27.1	740000	26.93	2473	圣莱达	SZ
28	2014-03-20	28.47	28.47	27.27	27.28	1047100	27.11	2473	圣莱达	SZ
29	2014-03-19	28.01	28.8	27.6	28.4	897900	28.22	2473	圣莱达	SZ
30	2014-03-18	28.9	29.42	28	28.1	1379400	27.92	2473	圣莱达	SZ
31	2014-03-17	28	29.24	27.75	29.05	1635900	28.86	2473	圣莱达	SZ
32	2014-03-14	27.06	28	27.06	27.74	810700	27.56	2473	圣莱达	SZ
33	2014-03-13	26.87	27.8	26.67	27.3	688200	27.13	2473	圣莱达	SZ
34	2014-03-12	27.29	27.68	26.76	26.87	1014900	26.7	2473	圣莱达	SZ
35	2014-03-11	26.01	27.39	26.01	27.3	1139600	27.13	2473	圣莱达	SZ
36	2014-03-10	27.5	27.99	25.9	26.36	2760700	26.19	2473	圣莱达	SZ
37	2014-03-07	29.3	29.5	28	28.15	2362900	27.97	2473	圣莱达	SZ
38	2014-03-06	28.01	29.98	28.01	29.25	3898700	29.06	2473	圣莱达	SZ
39	2014-03-05	27.36	28.35	27.36	27.94	2078900	27.76	2473	圣莱达	SZ
40	2014-03-04	27.35	27.69	26.79	27.5	1621400	27.32	2473	圣莱达	SZ
41	2014-03-03	26	27.44	26	27.42	2679800	27.24	2473	圣莱达	SZ
42	2014-02-28	26.02	26.49	25.31	26.11	879300	25.94	2473	圣莱达	SZ
43	2014-02-27	26.58	26.6	26	26.36	1339000	26.19	2473	圣莱达	SZ
44	2014-02-26	25	26.36	24.06	26.19	1489300	26.02	2473	圣莱达	SZ
45	2014-02-25	26.51	26.85	23.99	25	2156000	24.84	2473	圣莱达	SZ
46	2014-02-24	26.99	27.45	25.98	26.3	1764800	26.13	2473	圣莱达	SZ
47	2014-02-21	25.82	27.28	25.82	26.97	1535700	26.8	2473	圣莱达	SZ
