Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	15.14	16.3	15.1	16.26	1112000	16.26	300069	金利华电	SZ
1	2014-04-28	14.71	15.19	14.51	15.15	757900	15.15	300069	金利华电	SZ
2	2014-04-25	16	16.14	14.88	15.19	2743000	15.19	300069	金利华电	SZ
3	2014-04-24	16.18	16.42	16.1	16.14	1061200	16.14	300069	金利华电	SZ
4	2014-04-23	16.2	16.57	16.13	16.33	860200	16.33	300069	金利华电	SZ
5	2014-04-22	16.09	16.58	15.7	16.38	1612400	16.38	300069	金利华电	SZ
6	2014-04-21	15.35	16.37	15.25	16.09	1700900	16.09	300069	金利华电	SZ
7	2014-04-18	15.07	15.5	15.07	15.35	550200	15.35	300069	金利华电	SZ
8	2014-04-17	15.25	15.35	15.08	15.21	449500	15.21	300069	金利华电	SZ
9	2014-04-16	15	15.18	14.9	15.15	410900	15.15	300069	金利华电	SZ
10	2014-04-15	14.86	15.27	14.6	15.17	967400	15.17	300069	金利华电	SZ
11	2014-04-14	15.64	15.67	15	15.19	769300	15.19	300069	金利华电	SZ
12	2014-04-11	15.14	15.5	15	15.41	605100	15.41	300069	金利华电	SZ
13	2014-04-10	15.47	15.5	15.19	15.38	798500	15.38	300069	金利华电	SZ
14	2014-04-09	15.17	15.31	14.85	15.28	760000	15.28	300069	金利华电	SZ
15	2014-04-08	14.7	14.98	14.3	14.94	691900	14.94	300069	金利华电	SZ
17	2014-04-04	14.5	14.8	14.18	14.62	320500	14.62	300069	金利华电	SZ
18	2014-04-03	14.6	15	14.1	14.6	915000	14.6	300069	金利华电	SZ
19	2014-04-02	15.03	15.22	14.1	14.51	817300	14.51	300069	金利华电	SZ
20	2014-04-01	14.65	15	14.57	14.97	488100	14.97	300069	金利华电	SZ
21	2014-03-31	14.85	14.86	14.4	14.65	342900	14.65	300069	金利华电	SZ
22	2014-03-28	15.75	15.76	14.31	14.7	1964900	14.7	300069	金利华电	SZ
23	2014-03-27	17	17	15.8	15.9	681300	15.9	300069	金利华电	SZ
24	2014-03-26	16.45	16.58	16.08	16.19	463400	16.19	300069	金利华电	SZ
25	2014-03-25	16.77	16.95	16.1	16.39	608500	16.39	300069	金利华电	SZ
26	2014-03-24	16.99	17.2	16.55	16.82	463900	16.82	300069	金利华电	SZ
27	2014-03-21	16	16.9	16	16.89	670500	16.89	300069	金利华电	SZ
28	2014-03-20	17.16	17.26	16.5	16.66	756400	16.66	300069	金利华电	SZ
29	2014-03-19	16.88	17.24	16.88	17.07	770200	17.07	300069	金利华电	SZ
30	2014-03-18	16.57	17.26	16.41	17.06	1732600	17.06	300069	金利华电	SZ
31	2014-03-17	15.41	16.44	15.32	16.44	1138000	16.44	300069	金利华电	SZ
32	2014-03-14	15.64	15.64	15.23	15.41	623100	15.41	300069	金利华电	SZ
33	2014-03-13	15.48	15.79	15.41	15.51	873300	15.51	300069	金利华电	SZ
34	2014-03-12	15.7	15.7	15.26	15.6	627400	15.6	300069	金利华电	SZ
35	2014-03-11	15.8	16.18	15.38	15.42	1020600	15.42	300069	金利华电	SZ
36	2014-03-10	16.28	16.28	15.41	15.67	735100	15.67	300069	金利华电	SZ
37	2014-03-07	16.08	16.76	16.03	16.17	1669200	16.17	300069	金利华电	SZ
38	2014-03-06	15.86	16.11	15.66	16.08	1384500	16.08	300069	金利华电	SZ
39	2014-03-05	15.86	15.96	15.53	15.84	1241600	15.84	300069	金利华电	SZ
40	2014-03-04	16.27	16.77	15.52	15.95	3565600	15.95	300069	金利华电	SZ
41	2014-03-03	16.2	16.98	16.02	16.34	2519400	16.34	300069	金利华电	SZ
42	2014-02-28	16.88	17.5	15.9	16.46	4253700	16.46	300069	金利华电	SZ
43	2014-02-27	17.65	18.14	16.5	17.17	6030300	17.17	300069	金利华电	SZ
44	2014-02-26	15.07	16.49	15.01	16.49	4195500	16.49	300069	金利华电	SZ
45	2014-02-25	14.21	15.79	14.21	15.2	4486700	15.2	300069	金利华电	SZ
46	2014-02-24	15.2	15.79	15.01	15.39	2102100	15.39	300069	金利华电	SZ
47	2014-02-21	15.11	15.45	14.95	15.16	1867700	15.16	300069	金利华电	SZ
48	2014-02-20	15.68	15.7	14.66	15.15	2973400	15.15	300069	金利华电	SZ
49	2014-02-19	15.3	15.47	14.81	15.41	4769400	15.41	300069	金利华电	SZ
50	2014-02-18	13.9	15.22	13.81	15.22	9011700	15.22	300069	金利华电	SZ
51	2014-02-17	12.66	13.84	12.5	13.84	6134500	13.84	300069	金利华电	SZ
52	2014-02-14	12.66	12.79	12.03	12.58	3802800	12.58	300069	金利华电	SZ
53	2014-02-13	14.01	14.01	12.71	12.71	6048500	12.71	300069	金利华电	SZ
54	2014-02-12	13.91	14.28	13.68	13.75	6042100	13.75	300069	金利华电	SZ
55	2014-02-11	13.4	14	13.3	13.65	4711200	13.65	300069	金利华电	SZ
56	2014-02-10	13.43	13.98	13.25	13.56	5341300	13.56	300069	金利华电	SZ
57	2014-02-07	13.24	13.59	13.1	13.59	2262900	13.59	300069	金利华电	SZ
62	2014-01-30	13.48	14.09	13.15	13.19	2245000	13.19	300069	金利华电	SZ
63	2014-01-29	13.26	13.76	13.18	13.5	1758600	13.5	300069	金利华电	SZ
64	2014-01-28	13.39	13.64	13.2	13.31	1349800	13.31	300069	金利华电	SZ
