Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	18.53	18.79	18.43	18.67	487000	18.67	2085	万丰奥威	SZ
1	2014-04-28	19.8	19.8	18.4	18.56	1521800	18.56	2085	万丰奥威	SZ
2	2014-04-25	19.4	19.95	19.29	19.63	871300	19.63	2085	万丰奥威	SZ
3	2014-04-24	19.95	19.95	19	19.32	834900	19.32	2085	万丰奥威	SZ
4	2014-04-23	19.96	20.1	19.76	19.95	1996800	19.95	2085	万丰奥威	SZ
5	2014-04-22	19.73	19.98	19.5	19.86	2259400	19.86	2085	万丰奥威	SZ
6	2014-04-21	19.45	20.09	19.45	19.79	2112700	19.79	2085	万丰奥威	SZ
7	2014-04-18	19.7	19.85	19.4	19.55	1389600	19.55	2085	万丰奥威	SZ
8	2014-04-17	20.05	20.2	19.49	19.68	1687700	19.68	2085	万丰奥威	SZ
9	2014-04-16	20.11	20.15	19.71	20.04	1236700	20.04	2085	万丰奥威	SZ
10	2014-04-15	19.86	20.22	19.61	19.99	1128500	19.99	2085	万丰奥威	SZ
11	2014-04-14	20.78	21.03	19.56	19.86	3211700	19.86	2085	万丰奥威	SZ
12	2014-04-11	21.38	21.58	20.65	20.77	1014700	20.77	2085	万丰奥威	SZ
13	2014-04-10	21.64	21.69	21.25	21.43	1282100	21.43	2085	万丰奥威	SZ
14	2014-04-09	21.41	21.76	21.4	21.45	2161600	21.45	2085	万丰奥威	SZ
15	2014-04-08	20.64	21.56	20.5	21.38	1121100	21.38	2085	万丰奥威	SZ
17	2014-04-04	20.39	20.95	20.12	20.92	673000	20.92	2085	万丰奥威	SZ
18	2014-04-03	20.96	20.96	20.3	20.39	877200	20.39	2085	万丰奥威	SZ
19	2014-04-02	20.09	20.9	19.89	20.73	1695300	20.73	2085	万丰奥威	SZ
20	2014-04-01	19.47	20.21	19.47	20.12	957300	20.12	2085	万丰奥威	SZ
21	2014-03-31	19.25	19.79	18.69	19.46	805400	19.46	2085	万丰奥威	SZ
22	2014-03-28	20.2	20.3	18.45	19.25	1575600	19.25	2085	万丰奥威	SZ
23	2014-03-27	20.43	20.6	20.2	20.33	825400	20.33	2085	万丰奥威	SZ
24	2014-03-26	20.7	21.2	20.25	20.43	2377700	20.43	2085	万丰奥威	SZ
25	2014-03-25	21.02	21.02	20.35	20.37	1429700	20.37	2085	万丰奥威	SZ
26	2014-03-24	20.84	21.18	20.61	21.02	978000	21.02	2085	万丰奥威	SZ
27	2014-03-21	20.5	20.98	20.33	20.82	1501600	20.82	2085	万丰奥威	SZ
