Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	21.24	21.37	20.25	20.75	932000	20.75	300164	通源石油	SZ
1	2014-04-28	22.09	22.09	21.17	21.4	1184300	21.4	300164	通源石油	SZ
2	2014-04-25	21.74	22.28	21.61	22.09	1530600	22.09	300164	通源石油	SZ
3	2014-04-24	21.93	22.1	21.7	21.9	354600	21.9	300164	通源石油	SZ
4	2014-04-23	21.8	22.05	21.52	21.93	513400	21.93	300164	通源石油	SZ
5	2014-04-22	22.6	22.6	21.02	22	2177900	22	300164	通源石油	SZ
6	2014-04-21	23.35	23.5	22.6	22.78	1649900	22.78	300164	通源石油	SZ
7	2014-04-18	22.74	23.5	22.66	23.45	1353300	23.45	300164	通源石油	SZ
8	2014-04-17	22.59	23.39	22.59	22.92	847200	22.92	300164	通源石油	SZ
9	2014-04-16	22.46	22.74	22.11	22.54	712800	22.54	300164	通源石油	SZ
10	2014-04-15	23.17	23.17	22.2	22.46	1889600	22.46	300164	通源石油	SZ
11	2014-04-14	22.49	23.23	22.39	23.18	1888800	23.18	300164	通源石油	SZ
12	2014-04-11	22.2	22.5	21.99	22.46	1227100	22.46	300164	通源石油	SZ
13	2014-04-10	21.63	22.7	21.45	22.38	2008700	22.38	300164	通源石油	SZ
14	2014-04-09	21.07	21.87	21.01	21.7	1298000	21.7	300164	通源石油	SZ
15	2014-04-08	20.5	21.35	20.5	20.95	785000	20.95	300164	通源石油	SZ
17	2014-04-04	20.65	21.38	20.39	20.79	985200	20.79	300164	通源石油	SZ
18	2014-04-03	20.42	21.07	20.42	20.59	676000	20.59	300164	通源石油	SZ
19	2014-04-02	20.65	21.47	20.5	20.52	1362300	20.52	300164	通源石油	SZ
20	2014-04-01	20.46	21.26	20.13	20.55	1169600	20.55	300164	通源石油	SZ
21	2014-03-31	20.11	21.49	19.88	20.5	1792300	20.5	300164	通源石油	SZ
22	2014-03-28	21.62	21.62	19.62	20.8	2688600	20.8	300164	通源石油	SZ
23	2014-03-27	22.87	22.97	21.58	21.8	1817600	21.8	300164	通源石油	SZ
24	2014-03-26	22.77	23.03	22.54	22.98	860700	22.98	300164	通源石油	SZ
25	2014-03-25	22.78	23.55	22.7	22.78	2430300	22.78	300164	通源石油	SZ
26	2014-03-24	22.82	23.25	22.5	22.78	915300	22.78	300164	通源石油	SZ
27	2014-03-21	22.16	23	22.03	22.7	916800	22.7	300164	通源石油	SZ
28	2014-03-20	23.19	23.29	22.23	22.25	2029500	22.25	300164	通源石油	SZ
29	2014-03-19	24.3	24.48	22.01	23.33	2971500	23.33	300164	通源石油	SZ
30	2014-03-18	24.22	24.8	24.22	24.31	1558600	24.31	300164	通源石油	SZ
31	2014-03-17	24.58	25.25	24.12	24.66	2162300	24.66	300164	通源石油	SZ
32	2014-03-14	25.5	25.5	24.09	24.6	1970400	24.6	300164	通源石油	SZ
33	2014-03-13	23.47	25.66	22.9	25.65	5406500	25.65	300164	通源石油	SZ
34	2014-03-12	23.43	24	22.61	23.4	1527700	23.4	300164	通源石油	SZ
35	2014-03-11	23.08	23.74	22.26	23.54	1599500	23.54	300164	通源石油	SZ
36	2014-03-10	23.1	23.7	21.91	23.08	2355700	23.08	300164	通源石油	SZ
37	2014-03-07	23.02	23.88	22.72	23.5	2850300	23.5	300164	通源石油	SZ
38	2014-03-06	24.38	24.78	22.65	22.8	5075900	22.8	300164	通源石油	SZ
