Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	7.8	8.08	7.65	8.05	2257900	8.05	300159	新研股份	SZ
1	2014-04-28	7.71	8.16	7.5	7.83	3725900	7.83	300159	新研股份	SZ
2	2014-04-25	7.97	8.3	7.81	7.85	4026200	7.85	300159	新研股份	SZ
3	2014-04-24	8.15	8.18	7.85	8.04	4468000	8.04	300159	新研股份	SZ
4	2014-04-23	8.53	8.66	8.07	8.15	4504800	8.15	300159	新研股份	SZ
5	2014-04-22	8.79	8.85	8.51	8.62	5485300	4.22	300159	新研股份	SZ
6	2014-04-21	17.5	17.88	17.33	17.55	2334900	8.59	300159	新研股份	SZ
7	2014-04-18	17.86	17.87	17.42	17.62	3246300	8.63	300159	新研股份	SZ
8	2014-04-17	36.1	36.44	35.3	35.88	4112100	17.57	300159	新研股份	SZ
9	2014-04-16	35.12	36.86	34.92	36.24	6739200	17.74	300159	新研股份	SZ
10	2014-04-15	35.06	35.38	34.36	34.7	2354000	16.99	300159	新研股份	SZ
11	2014-04-14	33.78	35.1	33.64	35.04	2966300	17.15	300159	新研股份	SZ
12	2014-04-11	33.52	33.94	33.42	33.8	1667000	16.55	300159	新研股份	SZ
13	2014-04-10	34	34.32	33.74	33.88	2491400	16.59	300159	新研股份	SZ
14	2014-04-09	33.62	34.16	33.54	34	1949100	16.65	300159	新研股份	SZ
15	2014-04-08	32.98	33.72	32.82	33.5	1938200	16.4	300159	新研股份	SZ
17	2014-04-04	32.54	33.3	32.1	33.12	2191700	16.21	300159	新研股份	SZ
18	2014-04-03	33.3	33.64	32.4	32.52	2358900	15.92	300159	新研股份	SZ
19	2014-04-02	33.82	33.92	33.02	33.2	2086300	16.25	300159	新研股份	SZ
20	2014-04-01	33.06	33.94	33.06	33.92	1944400	16.61	300159	新研股份	SZ
21	2014-03-31	33.06	33.62	32.7	33.02	1684900	16.17	300159	新研股份	SZ
22	2014-03-28	34	34.32	32.96	32.98	3185700	16.15	300159	新研股份	SZ
23	2014-03-27	35.8	35.96	33.96	33.96	3903400	16.63	300159	新研股份	SZ
24	2014-03-26	35.4	36.8	35.4	35.96	3749800	17.6	300159	新研股份	SZ
25	2014-03-25	35	35.72	34.46	35.68	2725600	17.47	300159	新研股份	SZ
26	2014-03-24	36.04	36.36	34.96	35.26	3486200	17.26	300159	新研股份	SZ
27	2014-03-21	35.02	36.44	34.56	36.3	4605000	17.77	300159	新研股份	SZ
28	2014-03-20	36.76	37.58	35.66	35.66	5224500	17.46	300159	新研股份	SZ
29	2014-03-19	36.42	36.66	35.44	36.64	4247400	17.94	300159	新研股份	SZ
30	2014-03-18	36.8	36.9	36.1	36.44	5964400	17.84	300159	新研股份	SZ
31	2014-03-17	36.2	37.5	36.1	37.1	7238000	18.16	300159	新研股份	SZ
32	2014-03-14	34.3	36.52	34.16	36.04	8495900	17.64	300159	新研股份	SZ
33	2014-03-13	34.48	34.82	33	34.48	5337700	16.88	300159	新研股份	SZ
34	2014-03-12	35.82	37	34.64	34.88	10610000	17.08	300159	新研股份	SZ
35	2014-03-11	33.9	34.94	33	34.88	3414200	17.08	300159	新研股份	SZ
36	2014-03-10	34.44	35.2	33.82	34.02	3466300	16.66	300159	新研股份	SZ
37	2014-03-07	34.06	34.8	33.86	34.52	2547700	16.9	300159	新研股份	SZ
38	2014-03-06	33.8	34.98	33.64	33.82	2002200	16.56	300159	新研股份	SZ
39	2014-03-05	33.8	34.9	33.6	34.26	4574400	16.77	300159	新研股份	SZ
40	2014-03-04	32.76	33.3	32.42	32.92	1633300	16.12	300159	新研股份	SZ
41	2014-03-03	32	33.02	31.78	32.92	1809800	16.12	300159	新研股份	SZ
42	2014-02-28	31.16	32.12	31.16	32.1	1755800	15.72	300159	新研股份	SZ
43	2014-02-27	32.88	32.94	31.64	31.72	2127400	15.53	300159	新研股份	SZ
44	2014-02-26	32.22	32.6	31.24	32.38	2747300	15.85	300159	新研股份	SZ
45	2014-02-25	35	35.68	32.4	32.78	4779300	16.05	300159	新研股份	SZ
46	2014-02-24	34.5	35.08	34	35	2503500	17.13	300159	新研股份	SZ
47	2014-02-21	34.4	35.06	34.26	34.7	2210600	16.99	300159	新研股份	SZ
48	2014-02-20	35.44	35.5	34.18	34.26	4015500	16.77	300159	新研股份	SZ
49	2014-02-19	35.66	36.16	34.68	35.72	5365000	17.49	300159	新研股份	SZ
50	2014-02-18	35.84	36.4	35.4	35.86	5143000	17.56	300159	新研股份	SZ
51	2014-02-17	34.9	36	34.86	35.54	5148700	17.4	300159	新研股份	SZ
52	2014-02-14	35.2	35.3	33.84	34.84	4624500	17.06	300159	新研股份	SZ
53	2014-02-13	34.42	36	34.12	34.56	6966800	16.92	300159	新研股份	SZ
54	2014-02-12	33.6	34.4	33.24	34.4	3920400	16.84	300159	新研股份	SZ
55	2014-02-11	34.8	34.8	33	33.68	5005100	16.49	300159	新研股份	SZ
56	2014-02-10	34.62	34.96	34.12	34.76	3319600	17.02	300159	新研股份	SZ
57	2014-02-07	33.8	34.74	33.62	34.46	2576100	16.87	300159	新研股份	SZ
62	2014-01-30	33.02	34.28	32.76	33.96	3089400	16.63	300159	新研股份	SZ
63	2014-01-29	32.86	33.44	32.54	33.02	2882600	16.17	300159	新研股份	SZ
64	2014-01-28	32.72	33	32	32.38	1992500	15.85	300159	新研股份	SZ
65	2014-01-27	32.6	33.08	32.2	32.72	2309400	16.02	300159	新研股份	SZ
66	2014-01-24	32.46	32.9	32.04	32.66	2943500	15.99	300159	新研股份	SZ
67	2014-01-23	32.14	32.94	32.12	32.6	3958500	15.96	300159	新研股份	SZ
68	2014-01-22	31.18	32.14	31.18	32.12	2192000	15.72	300159	新研股份	SZ
69	2014-01-21	30.6	31.36	30.36	31.32	1429400	15.33	300159	新研股份	SZ
70	2014-01-20	31.4	32.04	30.7	31	2335600	15.18	300159	新研股份	SZ
71	2014-01-17	31.3	31.3	30.76	30.82	1067200	15.09	300159	新研股份	SZ
72	2014-01-16	31.3	31.96	31.18	31.32	1339500	15.33	300159	新研股份	SZ
73	2014-01-15	31.36	31.72	31.16	31.54	1213000	15.44	300159	新研股份	SZ
74	2014-01-14	30.76	31.5	30.42	31.36	1303500	15.35	300159	新研股份	SZ
75	2014-01-13	30.04	30.76	30.04	30.62	1442500	14.99	300159	新研股份	SZ
76	2014-01-10	30.28	30.94	29.76	30.04	1841800	14.71	300159	新研股份	SZ
77	2014-01-09	32.8	32.8	30.02	30.5	4239700	14.93	300159	新研股份	SZ
78	2014-01-08	32.76	33.52	32.42	33.04	1952900	16.18	300159	新研股份	SZ
79	2014-01-07	31.4	32.9	31.3	32.58	1516300	15.95	300159	新研股份	SZ
80	2014-01-06	33.2	33.2	31.8	31.82	2087300	15.58	300159	新研股份	SZ
81	2014-01-03	34.3	34.36	33.52	33.76	2542000	16.53	300159	新研股份	SZ
82	2014-01-02	34.02	34.66	33.62	34.56	2129800	16.92	300159	新研股份	SZ
84	2013-12-31	33.72	34.7	33.6	34.3	2667100	16.79	300159	新研股份	SZ
85	2013-12-30	33.98	34.98	33.2	34.2	3085500	16.74	300159	新研股份	SZ
86	2013-12-27	33.8	34.58	33.4	34.08	1942500	16.68	300159	新研股份	SZ
87	2013-12-26	33.96	35	33.6	34	2484000	16.65	300159	新研股份	SZ
88	2013-12-25	33.28	34.08	32.66	33.96	2547800	16.63	300159	新研股份	SZ
89	2013-12-24	32.36	33.94	32.06	33.7	3548800	16.5	300159	新研股份	SZ
90	2013-12-23	34.92	35	31.78	32.4	3498500	15.86	300159	新研股份	SZ
91	2013-12-20	35.36	36.16	34.8	35.3	1179500	17.28	300159	新研股份	SZ
92	2013-12-19	35.22	36.1	35.22	35.42	965200	17.34	300159	新研股份	SZ
93	2013-12-18	35.74	36.2	35.22	35.56	1471600	17.41	300159	新研股份	SZ
94	2013-12-17	36.7	37.08	35.46	35.52	2334900	17.39	300159	新研股份	SZ
95	2013-12-16	39.56	39.58	36.68	37	3679000	18.11	300159	新研股份	SZ
96	2013-12-13	37.6	39.38	37.26	38.7	3952600	18.95	300159	新研股份	SZ
97	2013-12-12	36.44	38.1	36.18	37.6	3211700	18.41	300159	新研股份	SZ
98	2013-12-11	36.24	36.96	36.16	36.44	1679900	17.84	300159	新研股份	SZ
99	2013-12-10	36.54	36.94	35.96	36.46	1419200	17.85	300159	新研股份	SZ
100	2013-12-09	35.16	36.86	35.08	36.44	2511700	17.84	300159	新研股份	SZ
101	2013-12-06	35.64	35.94	34.64	35.16	1186700	17.21	300159	新研股份	SZ
102	2013-12-05	35.8	36.6	35.36	35.94	1507100	17.59	300159	新研股份	SZ
103	2013-12-04	35.12	37	34.96	35.9	3450700	17.58	300159	新研股份	SZ
104	2013-12-03	33.02	35.24	33	34.96	3269800	17.12	300159	新研股份	SZ
105	2013-12-02	35.16	36.34	33.4	33.68	4793600	16.49	300159	新研股份	SZ
106	2013-11-29	35.44	37.16	35.44	37.04	5680700	18.13	300159	新研股份	SZ
107	2013-11-28	34.74	35.66	34.64	34.9	2343100	17.09	300159	新研股份	SZ
108	2013-11-27	34.32	34.96	34.12	34.74	1933600	17.01	300159	新研股份	SZ
109	2013-11-26	33.98	34.52	33.66	34.32	1895000	16.8	300159	新研股份	SZ
110	2013-11-25	34.7	35.98	33.94	33.98	3475900	16.64	300159	新研股份	SZ
111	2013-11-22	35	36.46	35	35.3	5080200	17.28	300159	新研股份	SZ
112	2013-11-21	34	35.16	33.7	34.86	3980000	17.07	300159	新研股份	SZ
113	2013-11-20	33.9	34.4	33.62	34.24	3090000	16.76	300159	新研股份	SZ
114	2013-11-19	34.04	34.16	33.64	33.84	3086700	16.57	300159	新研股份	SZ
115	2013-11-18	32.76	35	32.76	34.3	6835000	16.79	300159	新研股份	SZ
116	2013-11-15	30.88	32.04	30.8	32.02	3065600	15.68	300159	新研股份	SZ
117	2013-11-14	30.54	31.58	30.1	31.14	2687500	15.25	300159	新研股份	SZ
