Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	28.24	30.4	28.24	30.32	8333300	15	2510	天汽模	SZ
1	2014-04-28	28	28.74	27.5	28.24	5349700	13.97	2510	天汽模	SZ
2	2014-04-25	28.2	28.86	27.8	28.06	4529900	13.88	2510	天汽模	SZ
3	2014-04-24	30.04	30.16	27.24	28.14	8867100	13.92	2510	天汽模	SZ
4	2014-04-23	30.18	31.16	30.02	30.26	5563600	14.97	2510	天汽模	SZ
5	2014-04-22	31.2	31.48	29.72	30.42	7645500	15.05	2510	天汽模	SZ
6	2014-04-21	31.82	32.2	31	31.28	7338100	15.47	2510	天汽模	SZ
7	2014-04-18	31.84	32.96	31.2	32.16	10437700	15.91	2510	天汽模	SZ
8	2014-04-17	31.28	33.18	30.86	31.86	16820900	15.76	2510	天汽模	SZ
9	2014-04-16	30.4	31.22	29.8	31.22	9302100	15.44	2510	天汽模	SZ
10	2014-04-15	28.8	31.2	28.64	30.64	12686900	15.16	2510	天汽模	SZ
11	2014-04-14	28.46	28.98	28.44	28.82	3141600	14.26	2510	天汽模	SZ
12	2014-04-11	29.8	29.8	28.42	28.74	7574700	14.22	2510	天汽模	SZ
13	2014-04-10	29.36	30.2	29.36	29.8	7635800	14.74	2510	天汽模	SZ
14	2014-04-09	29.7	29.92	29.12	29.44	6905600	14.56	2510	天汽模	SZ
15	2014-04-08	29.54	30.3	29.42	29.76	6438200	14.72	2510	天汽模	SZ
17	2014-04-04	29.82	30.26	29.62	29.96	7384500	14.82	2510	天汽模	SZ
18	2014-04-03	28.4	30.26	28.26	30.14	12252000	14.91	2510	天汽模	SZ
19	2014-04-02	29.38	29.54	28.42	28.52	5663200	14.11	2510	天汽模	SZ
20	2014-04-01	28.56	29.54	28.08	29.42	9495100	14.55	2510	天汽模	SZ
21	2014-03-31	27.34	29.12	27.12	28.9	9278700	14.3	2510	天汽模	SZ
22	2014-03-28	28.24	28.38	27.26	27.3	6088000	13.5	2510	天汽模	SZ
23	2014-03-27	29	29	28.12	28.12	7073300	13.91	2510	天汽模	SZ
24	2014-03-26	28.2	29.4	27.56	29.16	12429900	14.42	2510	天汽模	SZ
25	2014-03-25	28.98	29.68	27.92	28.12	17015500	13.91	2510	天汽模	SZ
26	2014-03-24	25.86	28.32	25.62	28.32	5988100	14.01	2510	天汽模	SZ
27	2014-03-21	24.5	25.9	24.5	25.74	3699400	12.73	2510	天汽模	SZ
28	2014-03-20	25.42	25.84	25.1	25.2	4559000	12.47	2510	天汽模	SZ
29	2014-03-19	25.6	25.6	24.92	25.42	3339400	12.57	2510	天汽模	SZ
30	2014-03-18	25.56	26.04	25.5	25.7	3365100	12.71	2510	天汽模	SZ
31	2014-03-17	24.72	25.72	24.68	25.64	3719700	12.68	2510	天汽模	SZ
32	2014-03-14	25.1	25.2	24.52	24.84	2889500	12.29	2510	天汽模	SZ
33	2014-03-13	25.02	25.4	24.9	25.38	2757600	12.55	2510	天汽模	SZ
34	2014-03-12	24.9	25.24	24.22	25.08	3171500	12.41	2510	天汽模	SZ
35	2014-03-11	25.9	25.9	24.6	24.92	4096600	12.33	2510	天汽模	SZ
36	2014-03-10	27.8	27.8	25.4	25.72	7117000	12.72	2510	天汽模	SZ
37	2014-03-07	28.3	28.76	27.68	28	5556700	13.85	2510	天汽模	SZ
38	2014-03-06	27.6	28.6	27.42	28.42	7208100	14.06	2510	天汽模	SZ
39	2014-03-05	28.38	28.7	27.72	27.86	7584700	13.78	2510	天汽模	SZ
40	2014-03-04	27.36	28.96	26.8	28.38	10978700	14.04	2510	天汽模	SZ
41	2014-03-03	27.5	27.92	26.98	27.56	7460200	13.63	2510	天汽模	SZ
42	2014-02-28	26.84	27.66	26.32	27.48	8305800	13.59	2510	天汽模	SZ
43	2014-02-27	27.26	28.44	26.58	26.72	12721900	13.22	2510	天汽模	SZ
44	2014-02-26	25.92	26.76	25.42	26.64	7595700	13.18	2510	天汽模	SZ
45	2014-02-25	28.1	28.12	25.4	25.92	13655700	12.82	2510	天汽模	SZ
46	2014-02-24	27.3	28.24	27.06	28.1	11335100	13.9	2510	天汽模	SZ
47	2014-02-21	27.74	28.36	27.22	27.42	10338600	13.56	2510	天汽模	SZ
48	2014-02-20	29.6	29.6	27.92	28.08	15935500	13.89	2510	天汽模	SZ
49	2014-02-19	31.2	31.76	28.94	29.78	26779800	14.73	2510	天汽模	SZ
50	2014-02-18	27.1	30.12	27.02	30.12	16751100	14.9	2510	天汽模	SZ
51	2014-02-17	26.36	28	26.04	27.38	17738700	13.54	2510	天汽模	SZ
52	2014-02-14	25.78	26.46	25.48	26.4	14478300	13.06	2510	天汽模	SZ
53	2014-02-13	24.68	27.24	24.2	26.12	22544000	12.92	2510	天汽模	SZ
54	2014-02-12	24.78	26	24.46	24.76	12684600	12.25	2510	天汽模	SZ
55	2014-02-11	24.12	25.12	24.1	24.38	10195800	12.06	2510	天汽模	SZ
56	2014-02-10	23.32	24.16	23.32	24	5087300	11.87	2510	天汽模	SZ
57	2014-02-07	22.92	23.36	22.46	23.3	3528900	11.53	2510	天汽模	SZ
62	2014-01-30	23.18	23.34	22.9	23	3148100	11.38	2510	天汽模	SZ
63	2014-01-29	22.86	23.44	22.4	23.4	4264300	11.57	2510	天汽模	SZ
64	2014-01-28	22.92	23.18	22.46	22.72	2828200	11.24	2510	天汽模	SZ
65	2014-01-27	22.54	23.2	22.52	22.92	3693800	11.34	2510	天汽模	SZ
66	2014-01-24	22.4	22.86	22.26	22.64	3425100	11.2	2510	天汽模	SZ
67	2014-01-23	22.4	22.8	22.12	22.42	4557800	11.09	2510	天汽模	SZ
68	2014-01-22	21.66	22.4	21.56	22.32	4712600	11.04	2510	天汽模	SZ
69	2014-01-21	21.02	21.8	21	21.76	2774600	10.76	2510	天汽模	SZ
70	2014-01-20	21.26	21.56	20.84	21	2557000	10.39	2510	天汽模	SZ
71	2014-01-17	21.4	21.84	21.06	21.62	3043200	10.69	2510	天汽模	SZ
72	2014-01-16	21.32	21.72	21.2	21.4	2651600	10.59	2510	天汽模	SZ
73	2014-01-15	21.14	21.36	20.98	21.36	2013100	10.57	2510	天汽模	SZ
74	2014-01-14	20.42	21.2	20.2	21.18	3127700	10.48	2510	天汽模	SZ
75	2014-01-13	20.6	20.86	20.22	20.42	1731100	10.1	2510	天汽模	SZ
76	2014-01-10	20.7	21.18	20.46	20.64	2400000	10.21	2510	天汽模	SZ
77	2014-01-09	21	21.32	20.8	20.86	2640900	10.32	2510	天汽模	SZ
78	2014-01-08	20.82	21.26	20.68	20.94	2524600	10.36	2510	天汽模	SZ
79	2014-01-07	20.82	21.18	20.62	20.9	3082600	10.34	2510	天汽模	SZ
80	2014-01-06	22.18	22.18	21.06	21.12	3055200	10.45	2510	天汽模	SZ
81	2014-01-03	22.4	22.42	22	22.18	3053300	10.97	2510	天汽模	SZ
82	2014-01-02	22.02	22.44	22	22.42	3900200	11.09	2510	天汽模	SZ
84	2013-12-31	22.1	22.34	21.72	22.14	5656200	10.95	2510	天汽模	SZ
85	2013-12-30	21.64	22.5	21.4	22.3	8107800	11.03	2510	天汽模	SZ
86	2013-12-27	21.16	21.92	21	21.7	4994800	10.73	2510	天汽模	SZ
87	2013-12-26	22	22	21.2	21.2	3439300	10.49	2510	天汽模	SZ
88	2013-12-25	21.56	22.24	21.38	22.1	4947100	10.93	2510	天汽模	SZ
89	2013-12-24	21.44	21.86	21.4	21.64	2260600	10.7	2510	天汽模	SZ
90	2013-12-23	22.1	22.22	21.32	21.5	2483000	10.64	2510	天汽模	SZ
91	2013-12-20	22.22	22.4	22.02	22.2	2174600	10.98	2510	天汽模	SZ
92	2013-12-19	22.4	22.66	22	22.22	4738800	10.99	2510	天汽模	SZ
93	2013-12-18	22.8	22.98	22.56	22.7	2189400	11.23	2510	天汽模	SZ
94	2013-12-17	23.74	23.8	22.68	22.8	4297800	11.28	2510	天汽模	SZ
95	2013-12-16	24.1	24.5	23.62	23.72	4734700	11.73	2510	天汽模	SZ
96	2013-12-13	24	24.22	23.38	24.18	4959200	11.96	2510	天汽模	SZ
97	2013-12-12	24	24.6	24	24.18	3132400	11.96	2510	天汽模	SZ
98	2013-12-11	24.6	24.6	23.96	24.18	5365100	11.96	2510	天汽模	SZ
99	2013-12-10	24.16	25.46	24.02	24.76	7833300	12.25	2510	天汽模	SZ
100	2013-12-09	24.12	24.54	23.8	24.18	4807000	11.96	2510	天汽模	SZ
101	2013-12-06	25.14	25.14	23.92	24.1	8949200	11.92	2510	天汽模	SZ
102	2013-12-05	23.64	25.48	23.34	25.24	11487900	12.49	2510	天汽模	SZ
103	2013-12-04	23.1	24.16	23.04	23.66	9312700	11.7	2510	天汽模	SZ
104	2013-12-03	22.1	23.36	22	23.16	6076900	11.46	2510	天汽模	SZ
105	2013-12-02	22.6	23.06	21.7	22.02	6610600	10.89	2510	天汽模	SZ
106	2013-11-29	22.36	23.24	22.12	23.2	8467500	11.48	2510	天汽模	SZ
107	2013-11-28	22.46	22.86	22.3	22.32	5656200	11.04	2510	天汽模	SZ
