Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	10.95	11.2	10.89	11.04	469600	11.04	300109	新开源	SZ
1	2014-04-28	11.46	11.46	10.82	10.92	855100	10.92	300109	新开源	SZ
2	2014-04-25	12.1	12.1	11.37	11.5	1110100	11.5	300109	新开源	SZ
3	2014-04-24	12	12.2	11.98	12.1	378600	12.1	300109	新开源	SZ
4	2014-04-23	12.2	12.4	11.96	12.12	436900	12.12	300109	新开源	SZ
5	2014-04-22	12.36	12.51	12.08	12.21	588600	12.21	300109	新开源	SZ
6	2014-04-21	12.73	13.03	12.43	12.43	894600	12.43	300109	新开源	SZ
7	2014-04-18	12.7	12.87	12.57	12.73	371200	12.73	300109	新开源	SZ
8	2014-04-17	12.69	12.83	12.67	12.7	390400	12.7	300109	新开源	SZ
9	2014-04-16	12.55	12.86	12.55	12.73	700100	12.73	300109	新开源	SZ
10	2014-04-15	12.59	12.83	12.48	12.66	404500	12.66	300109	新开源	SZ
11	2014-04-14	12.48	12.71	12.24	12.63	929400	12.63	300109	新开源	SZ
12	2014-04-11	12.62	12.7	12.2	12.29	948200	12.29	300109	新开源	SZ
13	2014-04-10	12.7	12.87	12.59	12.62	833800	12.62	300109	新开源	SZ
14	2014-04-09	12.53	12.79	12.53	12.7	654900	12.7	300109	新开源	SZ
15	2014-04-08	12.28	12.59	12.21	12.5	1043900	12.5	300109	新开源	SZ
17	2014-04-04	11.8	12.51	11.7	12.49	1116200	12.49	300109	新开源	SZ
18	2014-04-03	11.76	11.98	11.62	11.83	980800	11.83	300109	新开源	SZ
19	2014-04-02	12.5	12.56	11.5	11.71	1735900	11.71	300109	新开源	SZ
20	2014-04-01	12.1	12.44	12.1	12.39	542200	12.39	300109	新开源	SZ
21	2014-03-31	12.1	12.58	11.98	12.15	1068800	12.15	300109	新开源	SZ
22	2014-03-28	13.3	13.3	12.17	12.28	2013900	12.28	300109	新开源	SZ
23	2014-03-27	13.88	14.04	13.2	13.32	1818800	13.32	300109	新开源	SZ
24	2014-03-26	13.93	14.34	13.83	14.02	1107700	14.02	300109	新开源	SZ
25	2014-03-25	14.2	14.46	13.78	13.92	1385100	13.92	300109	新开源	SZ
26	2014-03-24	14.16	14.97	14.1	14.4	2036100	14.4	300109	新开源	SZ
27	2014-03-21	14.12	14.35	13.51	14.15	1995700	14.15	300109	新开源	SZ
28	2014-03-20	14.3	15.2	14.11	14.25	3765700	14.25	300109	新开源	SZ
29	2014-03-19	14.03	14.28	13.96	14.16	1336400	14.16	300109	新开源	SZ
30	2014-03-18	13.86	14.17	13.71	14	1286000	14	300109	新开源	SZ
31	2014-03-17	13.22	13.92	13	13.76	1167700	13.76	300109	新开源	SZ
32	2014-03-14	13.34	13.52	13.08	13.18	834800	13.18	300109	新开源	SZ
33	2014-03-13	13.2	13.59	13.15	13.34	907500	13.34	300109	新开源	SZ
