Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	3.55	3.64	3.5	3.59	17554000	3.59	2463	沪电股份	SZ
1	2014-04-28	3.54	3.83	3.54	3.67	38767500	3.67	2463	沪电股份	SZ
2	2014-04-25	3.51	3.54	3.48	3.48	5885900	3.48	2463	沪电股份	SZ
3	2014-04-24	3.5	3.52	3.47	3.51	3861100	3.51	2463	沪电股份	SZ
4	2014-04-23	3.5	3.52	3.48	3.49	4364400	3.49	2463	沪电股份	SZ
5	2014-04-22	3.6	3.62	3.48	3.5	12711700	3.5	2463	沪电股份	SZ
6	2014-04-21	3.61	3.67	3.59	3.61	8212200	3.61	2463	沪电股份	SZ
7	2014-04-18	3.61	3.65	3.59	3.63	4487400	3.63	2463	沪电股份	SZ
8	2014-04-17	3.63	3.66	3.61	3.62	6636500	3.62	2463	沪电股份	SZ
9	2014-04-16	3.56	3.61	3.54	3.6	5163500	3.6	2463	沪电股份	SZ
10	2014-04-15	3.62	3.62	3.54	3.56	6568900	3.56	2463	沪电股份	SZ
11	2014-04-14	3.61	3.63	3.58	3.62	5144900	3.62	2463	沪电股份	SZ
12	2014-04-11	3.63	3.63	3.58	3.61	5270100	3.61	2463	沪电股份	SZ
13	2014-04-10	3.63	3.65	3.61	3.62	6033700	3.62	2463	沪电股份	SZ
14	2014-04-09	3.62	3.66	3.61	3.63	6269100	3.63	2463	沪电股份	SZ
15	2014-04-08	3.56	3.63	3.56	3.62	7727900	3.62	2463	沪电股份	SZ
17	2014-04-04	3.52	3.58	3.51	3.58	3786200	3.58	2463	沪电股份	SZ
18	2014-04-03	3.57	3.58	3.52	3.53	6032200	3.53	2463	沪电股份	SZ
19	2014-04-02	3.56	3.6	3.56	3.58	5071300	3.58	2463	沪电股份	SZ
20	2014-04-01	3.51	3.58	3.5	3.57	4927700	3.57	2463	沪电股份	SZ
21	2014-03-31	3.56	3.6	3.49	3.51	9549600	3.51	2463	沪电股份	SZ
22	2014-03-28	3.63	3.65	3.57	3.59	9714900	3.59	2463	沪电股份	SZ
23	2014-03-27	3.68	3.72	3.61	3.63	12661300	3.63	2463	沪电股份	SZ
24	2014-03-26	3.74	3.8	3.68	3.68	14055700	3.68	2463	沪电股份	SZ
25	2014-03-25	3.75	3.89	3.68	3.74	17407800	3.74	2463	沪电股份	SZ
26	2014-03-24	3.71	3.83	3.68	3.77	19809700	3.77	2463	沪电股份	SZ
27	2014-03-21	3.6	3.76	3.56	3.74	29520300	3.74	2463	沪电股份	SZ
28	2014-03-20	3.85	4.01	3.73	3.74	64023600	3.74	2463	沪电股份	SZ
29	2014-03-19	3.56	3.8	3.53	3.8	22740900	3.8	2463	沪电股份	SZ
30	2014-03-18	3.45	3.47	3.42	3.45	4608900	3.45	2463	沪电股份	SZ
31	2014-03-17	3.39	3.45	3.38	3.45	5083000	3.45	2463	沪电股份	SZ
32	2014-03-14	3.37	3.42	3.36	3.39	3871600	3.39	2463	沪电股份	SZ
33	2014-03-13	3.4	3.43	3.37	3.4	3584100	3.4	2463	沪电股份	SZ
34	2014-03-12	3.4	3.4	3.32	3.39	4153200	3.39	2463	沪电股份	SZ
35	2014-03-11	3.35	3.39	3.31	3.38	3806400	3.38	2463	沪电股份	SZ
36	2014-03-10	3.48	3.5	3.33	3.35	8587800	3.35	2463	沪电股份	SZ
37	2014-03-07	3.57	3.59	3.5	3.52	7251000	3.52	2463	沪电股份	SZ
38	2014-03-06	3.61	3.62	3.53	3.57	7673300	3.57	2463	沪电股份	SZ
39	2014-03-05	3.65	3.69	3.6	3.61	7196000	3.61	2463	沪电股份	SZ
40	2014-03-04	3.63	3.66	3.59	3.65	8285700	3.65	2463	沪电股份	SZ
41	2014-03-03	3.52	3.64	3.52	3.63	10300200	3.63	2463	沪电股份	SZ
42	2014-02-28	3.5	3.56	3.46	3.55	6899900	3.55	2463	沪电股份	SZ
43	2014-02-27	3.59	3.62	3.48	3.5	8532600	3.5	2463	沪电股份	SZ
44	2014-02-26	3.47	3.58	3.44	3.58	10404200	3.58	2463	沪电股份	SZ
45	2014-02-25	3.62	3.71	3.44	3.5	16807700	3.5	2463	沪电股份	SZ
46	2014-02-24	3.58	3.64	3.53	3.62	7999600	3.62	2463	沪电股份	SZ
47	2014-02-21	3.62	3.65	3.55	3.59	7776200	3.59	2463	沪电股份	SZ
48	2014-02-20	3.72	3.73	3.61	3.62	10479100	3.62	2463	沪电股份	SZ
49	2014-02-19	3.67	3.75	3.66	3.7	11340000	3.7	2463	沪电股份	SZ
50	2014-02-18	3.67	3.7	3.63	3.68	11861600	3.68	2463	沪电股份	SZ
51	2014-02-17	3.65	3.68	3.61	3.67	13029200	3.67	2463	沪电股份	SZ
52	2014-02-14	3.56	3.61	3.54	3.61	9133900	3.61	2463	沪电股份	SZ
53	2014-02-13	3.63	3.64	3.56	3.56	11077600	3.56	2463	沪电股份	SZ
54	2014-02-12	3.58	3.65	3.56	3.62	12773900	3.62	2463	沪电股份	SZ
55	2014-02-11	3.57	3.61	3.54	3.58	7908800	3.58	2463	沪电股份	SZ
56	2014-02-10	3.52	3.59	3.51	3.58	8366000	3.58	2463	沪电股份	SZ
57	2014-02-07	3.42	3.51	3.4	3.51	5491600	3.51	2463	沪电股份	SZ
62	2014-01-30	3.47	3.48	3.43	3.44	4093300	3.44	2463	沪电股份	SZ
63	2014-01-29	3.44	3.49	3.43	3.45	4695200	3.45	2463	沪电股份	SZ
64	2014-01-28	3.42	3.46	3.41	3.43	4765600	3.43	2463	沪电股份	SZ
65	2014-01-27	3.45	3.49	3.41	3.42	5551100	3.42	2463	沪电股份	SZ
66	2014-01-24	3.45	3.5	3.43	3.47	5879200	3.47	2463	沪电股份	SZ
67	2014-01-23	3.44	3.46	3.42	3.45	5721100	3.45	2463	沪电股份	SZ
68	2014-01-22	3.39	3.46	3.38	3.44	6083400	3.44	2463	沪电股份	SZ
69	2014-01-21	3.3	3.39	3.29	3.37	4452000	3.37	2463	沪电股份	SZ
70	2014-01-20	3.32	3.34	3.28	3.28	3435700	3.28	2463	沪电股份	SZ
71	2014-01-17	3.38	3.39	3.31	3.33	3592700	3.33	2463	沪电股份	SZ
72	2014-01-16	3.39	3.43	3.37	3.37	4145700	3.37	2463	沪电股份	SZ
73	2014-01-15	3.34	3.43	3.33	3.38	4670800	3.38	2463	沪电股份	SZ
74	2014-01-14	3.29	3.36	3.28	3.35	5098700	3.35	2463	沪电股份	SZ
75	2014-01-13	3.28	3.31	3.27	3.28	4095900	3.28	2463	沪电股份	SZ
76	2014-01-10	3.37	3.39	3.26	3.29	6940800	3.29	2463	沪电股份	SZ
77	2014-01-09	3.42	3.45	3.38	3.38	6233800	3.38	2463	沪电股份	SZ
78	2014-01-08	3.42	3.47	3.38	3.42	7630400	3.42	2463	沪电股份	SZ
79	2014-01-07	3.37	3.42	3.36	3.41	5487200	3.41	2463	沪电股份	SZ
80	2014-01-06	3.5	3.5	3.39	3.4	8889300	3.4	2463	沪电股份	SZ
81	2014-01-03	3.56	3.57	3.5	3.51	13517400	3.51	2463	沪电股份	SZ
82	2014-01-02	3.64	3.71	3.57	3.59	35788500	3.59	2463	沪电股份	SZ
84	2013-12-31	3.68	3.74	3.64	3.69	23980400	3.69	2463	沪电股份	SZ
85	2013-12-30	3.67	3.78	3.63	3.7	18829200	3.7	2463	沪电股份	SZ
86	2013-12-27	3.56	3.74	3.55	3.67	9434200	3.67	2463	沪电股份	SZ
87	2013-12-26	3.65	3.65	3.55	3.55	4149700	3.55	2463	沪电股份	SZ
88	2013-12-25	3.61	3.67	3.55	3.65	9130700	3.65	2463	沪电股份	SZ
89	2013-12-24	3.75	3.75	3.58	3.63	15392500	3.63	2463	沪电股份	SZ
90	2013-12-23	3.73	3.83	3.72	3.74	14570400	3.74	2463	沪电股份	SZ
91	2013-12-20	3.79	3.81	3.7	3.73	4096000	3.73	2463	沪电股份	SZ
92	2013-12-19	3.79	3.8	3.76	3.79	5744800	3.79	2463	沪电股份	SZ
93	2013-12-18	3.73	3.8	3.71	3.78	8629500	3.78	2463	沪电股份	SZ
94	2013-12-17	3.79	3.81	3.72	3.73	4497500	3.73	2463	沪电股份	SZ
95	2013-12-16	3.89	3.9	3.8	3.8	6609000	3.8	2463	沪电股份	SZ
96	2013-12-13	3.85	3.91	3.82	3.89	3419900	3.89	2463	沪电股份	SZ
97	2013-12-12	3.84	3.9	3.83	3.86	4073400	3.86	2463	沪电股份	SZ
98	2013-12-11	3.9	3.92	3.83	3.86	6709800	3.86	2463	沪电股份	SZ
99	2013-12-10	3.94	3.96	3.88	3.92	6194200	3.92	2463	沪电股份	SZ
100	2013-12-09	3.9	3.94	3.9	3.94	4222200	3.94	2463	沪电股份	SZ
101	2013-12-06	3.98	4	3.88	3.91	10358500	3.91	2463	沪电股份	SZ
