Serial	Date	Open	High	Low	Close	Volume	Adj Close	code	name	market
0	2014-04-29	7.18	7.18	7.02	7.07	1135100	7.07	2301	齐心文具	SZ
1	2014-04-28	7.58	7.6	7.11	7.12	1375500	7.12	2301	齐心文具	SZ
2	2014-04-25	7.6	7.68	7.51	7.54	1160500	7.54	2301	齐心文具	SZ
3	2014-04-24	7.51	7.68	7.51	7.51	938900	7.51	2301	齐心文具	SZ
4	2014-04-23	7.5	7.65	7.46	7.59	1087700	7.59	2301	齐心文具	SZ
5	2014-04-22	7.58	7.71	7.4	7.45	1548200	7.45	2301	齐心文具	SZ
6	2014-04-21	7.77	7.8	7.58	7.58	1754800	7.58	2301	齐心文具	SZ
7	2014-04-18	7.82	7.84	7.77	7.79	1239100	7.79	2301	齐心文具	SZ
8	2014-04-17	7.82	7.87	7.77	7.82	1723200	7.82	2301	齐心文具	SZ
9	2014-04-16	7.97	7.99	7.79	7.84	2008200	7.84	2301	齐心文具	SZ
10	2014-04-15	7.94	7.95	7.8	7.95	2131900	7.95	2301	齐心文具	SZ
11	2014-04-14	7.8	7.93	7.78	7.92	1341500	7.92	2301	齐心文具	SZ
12	2014-04-11	7.93	7.93	7.79	7.82	1488900	7.82	2301	齐心文具	SZ
13	2014-04-10	8.08	8.12	7.85	7.93	3997700	7.93	2301	齐心文具	SZ
14	2014-04-09	7.97	8.15	7.97	8.08	1921800	8.08	2301	齐心文具	SZ
15	2014-04-08	8.01	8.06	7.92	8.01	1553600	8.01	2301	齐心文具	SZ
17	2014-04-04	7.88	8.09	7.76	8.01	1410600	8.01	2301	齐心文具	SZ
18	2014-04-03	7.72	7.85	7.72	7.84	1323500	7.84	2301	齐心文具	SZ
19	2014-04-02	7.75	7.88	7.72	7.74	902400	7.74	2301	齐心文具	SZ
20	2014-04-01	7.71	7.82	7.66	7.79	760800	7.79	2301	齐心文具	SZ
21	2014-03-31	7.72	7.83	7.66	7.72	637600	7.72	2301	齐心文具	SZ
22	2014-03-28	7.87	7.87	7.66	7.69	1936000	7.69	2301	齐心文具	SZ
23	2014-03-27	8.01	8.01	7.73	7.91	1926000	7.91	2301	齐心文具	SZ
24	2014-03-26	8.06	8.06	7.94	8.02	783600	8.02	2301	齐心文具	SZ
25	2014-03-25	8	8.05	7.85	8	1595400	8	2301	齐心文具	SZ
26	2014-03-24	8.09	8.11	7.97	8.01	1308800	8.01	2301	齐心文具	SZ
27	2014-03-21	7.94	8.08	7.66	8.04	1778900	8.04	2301	齐心文具	SZ
28	2014-03-20	8.11	8.24	7.88	7.94	2455100	7.94	2301	齐心文具	SZ
29	2014-03-19	8.26	8.26	8.06	8.18	1529700	8.18	2301	齐心文具	SZ
30	2014-03-18	8.39	8.39	8.25	8.26	1579500	8.26	2301	齐心文具	SZ
